,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
387,cap-aux-meules,75,CA,1586643809,80,47.38,-61.86,33.8,12.75
388,lang son,81,VN,1586643809,72,21.83,106.73,60.78,9.75
389,vestmannaeyjar,100,IS,1586643535,90,63.44,-20.27,43.77,11.3
390,pevek,62,RU,1586643464,91,69.7,170.31,6.39,13.24
391,alpena,1,US,1586643455,45,45.06,-83.43,55.99,16.11
392,port blair,63,IN,1586643622,72,11.67,92.75,82.06,7.29
393,pacific grove,90,US,1586643809,71,36.62,-121.92,69.01,10.29
394,fethiye,0,TR,1586643809,81,36.62,29.12,50.0,6.93
395,bubaque,16,GW,1586643443,79,11.28,-15.83,78.62,16.28
396,dongli,20,CN,1586643810,67,23.57,116.82,60.8,13.42
397,harnosand,100,SE,1586643810,87,62.63,17.94,37.99,8.05
398,castelnau-le-lez,0,FR,1586643582,93,43.63,3.9,55.99,4.7
399,atar,0,MR,1586643254,17,20.52,-13.05,85.01,8.08
400,mora,99,CM,1586643810,15,11.05,14.14,78.64,4.5
401,ereymentau,100,KZ,1586643810,54,51.62,73.1,41.99,12.26
402,mandalgovi,0,MN,1586643810,35,45.76,106.27,37.06,11.72
403,aykhal,89,RU,1586643499,73,66.0,111.5,24.8,6.71
404,aranos,7,NA,1586643643,23,-24.13,19.12,75.36,13.53
405,sahuaripa,0,MX,1586643810,15,29.05,-109.23,77.02,16.93
406,pyaozerskiy,24,RU,1586643810,94,65.83,31.17,24.66,6.51
407,vila velha,90,BR,1586643604,83,-20.33,-40.29,77.0,9.17
408,abu samrah,0,SY,1586643810,71,35.3,37.18,52.43,8.16
409,beberibe,100,BR,1586643810,74,-4.18,-38.13,84.2,5.82
410,kolondieba,75,ML,1586643870,27,11.09,-6.89,89.58,3.42
411,morena,13,IN,1586643870,22,26.5,78.0,81.45,5.57
412,coihaique,40,CL,1586643506,57,-45.58,-72.07,50.0,8.05
413,pelym,100,RU,1586643672,91,61.01,62.0,35.15,3.18
414,lompoc,20,US,1586643217,67,34.64,-120.46,73.0,17.22
415,kieta,92,PG,1586643509,77,-6.22,155.63,81.34,2.64
416,nizhniy kuranakh,100,RU,1586643870,77,58.84,125.49,35.46,3.02
417,qasigiannguit,100,GL,1586643870,73,68.82,-51.19,26.6,3.36
418,otautau,96,NZ,1586643870,64,-46.15,168.0,57.99,4.0
419,chara,100,RU,1586643480,59,56.91,118.26,33.85,2.04
420,luanda,71,AO,1586643689,82,-8.84,13.23,79.32,4.79
421,hukuntsi,1,BW,1586643648,35,-24.0,21.75,70.43,6.62
422,korla,46,CN,1586643871,41,41.76,86.15,61.0,3.0
423,russell,1,US,1586643871,25,32.35,-85.2,75.2,8.05
424,nishihara,75,JP,1586643529,88,26.18,127.76,69.8,16.11
425,tazovskiy,100,RU,1586643558,95,67.47,78.7,33.93,17.11
426,virginia beach,1,US,1586643084,25,36.85,-75.98,64.99,8.05
427,maralal,36,KE,1586643871,49,1.1,36.7,62.98,7.81
428,taltal,25,CL,1586643871,65,-25.4,-70.48,68.65,6.93
429,fairbanks,1,US,1586643505,35,64.84,-147.72,42.8,4.7
430,kandrian,56,PG,1586643871,82,-6.22,149.55,80.02,6.96
431,salalah,40,OM,1586643549,74,17.02,54.09,82.4,9.17
432,acapulco,40,MX,1586643413,74,16.86,-99.89,84.2,9.17
433,tiarei,100,PF,1586643693,66,-17.53,-149.33,87.8,3.36
434,tamandare,1,BR,1586643871,74,-8.76,-35.1,82.18,8.77
435,ngorongoro,23,TZ,1586643871,57,-3.24,35.49,53.65,9.64
436,whitehorse,5,CA,1586643565,22,60.72,-135.05,37.0,3.36
437,san carlos de bariloche,0,AR,1586643871,30,-41.15,-71.31,57.99,13.87
438,kaitangata,92,NZ,1586643420,62,-46.28,169.85,56.61,8.95
439,adra,87,ES,1586643871,59,36.75,-3.02,62.6,12.75
440,luganville,40,VU,1586643871,69,-15.53,167.17,82.4,6.93
441,muros,40,ES,1586643550,93,42.78,-9.06,57.0,4.7
442,akyab,11,MM,1586643871,86,20.15,92.9,76.66,5.97
443,havre-saint-pierre,90,CA,1586643566,48,50.23,-63.6,41.0,16.11
444,kemijarvi,50,FI,1586643872,95,66.71,27.43,20.53,5.75
445,murgab,75,TM,1586643872,87,37.5,61.97,59.0,9.17
446,swan hill,0,AU,1586643872,80,-35.34,143.55,47.71,6.8
447,chiang klang,35,TH,1586643872,45,19.29,100.86,77.47,1.95
448,sao jose de ribamar,40,BR,1586643872,94,-2.56,-44.05,80.6,5.82
449,dong hoi,82,VN,1586643610,91,17.48,106.6,75.97,1.03
450,warmbad,0,NA,1586643634,24,-28.45,18.73,69.64,10.45
451,glarus,0,CH,1586643872,61,47.04,9.07,55.4,2.24
452,bagdarin,33,RU,1586643872,57,54.43,113.6,33.12,1.99
453,skjervoy,100,NO,1586643660,95,70.03,20.97,32.23,13.13
454,jinzhou,0,CN,1586643872,48,41.11,121.14,45.59,9.73
455,herat,100,AF,1586643872,48,34.5,62.0,61.56,20.47
456,sasebo,75,JP,1586643872,93,33.16,129.72,51.8,3.36
457,makhalino,100,RU,1586643872,87,53.09,46.22,37.04,4.85
458,mendi,49,PG,1586643872,55,-6.18,143.65,54.21,2.01
459,katsuura,75,JP,1586643460,93,35.13,140.3,50.0,10.29
460,svetlyy,100,RU,1586643932,52,54.67,20.13,41.0,6.71
461,olafsvik,60,IS,1586643545,79,64.89,-23.71,37.24,28.39
462,karratha,0,AU,1586643443,50,-20.74,116.85,81.37,8.28
463,derzhavinsk,98,KZ,1586643642,59,51.1,66.32,42.91,11.74
464,voi,100,KE,1586643932,70,-3.39,38.56,73.62,8.48
465,gisborne,1,NZ,1586643932,63,-38.65,178.0,62.04,5.46
466,lively,20,CA,1586643932,35,46.43,-81.15,45.0,12.75
467,kahului,40,US,1586643473,61,20.89,-156.47,80.6,9.17
468,batemans bay,1,AU,1586643933,94,-35.72,150.18,42.01,8.95
469,thinadhoo,0,MV,1586643452,61,0.53,72.93,84.15,3.91
470,hun,13,LY,1586643933,23,29.13,15.95,67.77,14.45
471,saint-louis,76,SN,1586643933,19,16.33,-15.0,95.0,8.9
472,merauke,73,ID,1586643471,89,-8.47,140.33,77.41,7.54
473,berbera,22,SO,1586643726,76,10.44,45.01,82.74,4.79
474,galesong,20,ID,1586643647,94,-5.32,119.37,77.0,4.7
475,dali,27,CN,1586643895,28,25.7,100.18,47.32,2.21
476,shiraz,75,IR,1586643933,72,29.6,52.54,59.0,6.93
477,satwas,0,IN,1586643933,14,22.53,76.68,83.98,1.1
478,pfullendorf,0,DE,1586643933,58,47.92,9.25,54.0,2.35
479,vaitape,59,PF,1586643933,77,-16.52,-151.75,83.44,12.62
480,emba,0,KZ,1586643632,57,48.83,58.14,42.19,8.3
481,tagab,20,AF,1586643933,81,34.85,69.65,53.6,2.15
482,vanimo,41,PG,1586643708,85,-2.67,141.3,79.43,2.82
483,california city,1,US,1586643933,52,35.13,-117.99,73.4,14.99
484,evensk,100,RU,1586643538,89,61.95,159.23,8.92,4.0
485,fort nelson,40,CA,1586643745,27,58.81,-122.7,35.6,11.41
486,thyboron,85,DK,1586643933,83,56.7,8.21,46.0,1.99
487,marica,90,BR,1586643811,88,-22.92,-42.82,69.8,9.17
488,alim,60,PH,1586643933,73,9.56,122.49,78.15,4.23
489,tonj,86,SS,1586643933,51,7.27,28.68,83.89,6.46
490,kununurra,75,AU,1586643488,83,-15.77,128.73,77.0,2.24
491,ucluelet,20,CA,1586643934,66,48.93,-125.55,59.0,9.17
492,oranjemund,27,NA,1586643465,92,-28.55,16.43,59.38,1.83
493,kaeo,73,NZ,1586643612,90,-35.1,173.78,66.99,5.99
494,sao marcos,1,BR,1586643934,59,-28.97,-51.07,62.01,4.32
495,winnemucca,40,US,1586643934,23,40.97,-117.74,64.4,11.41
496,yaan,93,NG,1586643934,66,7.38,8.57,78.37,6.53
497,turayf,8,SA,1586643934,81,31.67,38.66,51.8,8.05
498,viedma,100,AR,1586643502,40,-40.81,-63.0,62.69,13.24
499,noormarkku,100,FI,1586643934,74,61.59,21.87,30.2,6.93
500,lircay,33,PE,1586643934,14,-12.99,-74.72,62.2,0.92
501,tahe,1,CN,1586643717,72,52.33,124.73,36.46,3.27
502,sokoni,75,TZ,1586643500,88,-6.43,39.55,80.6,10.29
503,saint-gaudens,90,FR,1586643994,93,43.08,0.67,57.2,3.36
504,mirabad,92,AF,1586643994,27,30.44,61.84,79.86,6.98
505,trollhattan,100,SE,1586643994,93,58.23,12.42,44.01,12.75
506,vila franca do campo,20,PT,1586643994,76,37.72,-25.43,57.2,13.87
507,balkanabat,0,TM,1586643835,57,39.51,54.37,56.07,7.27
508,gushikawa,90,JP,1586643994,88,26.35,127.87,69.8,10.29
509,los llanos de aridane,90,ES,1586643850,82,28.66,-17.92,66.2,11.41
510,sarai naurang,89,PK,1586643994,47,32.83,70.78,76.53,2.26
511,grenaa,100,DK,1586643994,87,56.42,10.88,46.99,4.7
512,miramar,90,US,1586643778,78,25.99,-80.23,80.01,14.99
513,general roca,46,AR,1586643994,40,-39.03,-67.58,68.0,3.36
514,centralia,75,US,1586643994,51,46.72,-122.95,60.8,4.7
515,plettenberg bay,100,ZA,1586643995,59,-34.05,23.37,64.06,2.53
516,baruun-urt,0,MN,1586643631,37,46.68,113.28,38.16,5.95
517,savona,5,IT,1586643995,87,44.3,8.27,57.2,11.41
518,alice,90,US,1586643995,69,27.75,-98.07,87.8,17.22
519,maldonado,20,UY,1586643995,77,-34.67,-54.92,64.99,5.82
520,shaowu,54,CN,1586643995,78,27.34,117.48,46.81,5.48
521,kailua,20,US,1586643995,58,21.4,-157.74,82.4,11.41
522,boguchany,0,RU,1586643433,94,58.38,97.45,27.82,0.94
523,griffith,90,US,1586643995,36,41.53,-87.42,64.4,14.99
524,lumphat,91,KH,1586643995,87,13.49,106.98,76.21,3.33
525,mata,99,PT,1586643995,93,40.68,-7.46,54.0,1.99
526,churachandpur,0,IN,1586643995,37,24.33,93.67,62.67,1.39
527,paita,57,PE,1586643402,57,-5.09,-81.11,81.25,16.22
528,minab,100,IR,1586643821,83,27.15,57.08,78.8,9.17
529,lloydminster,40,CA,1586643995,45,53.28,-110.0,24.8,21.92
530,agadez,46,NE,1586643995,14,19.75,10.25,81.36,5.46
531,jiazi,54,CN,1586643995,71,22.88,116.07,63.34,14.16
532,bandarbeyla,16,SO,1586643548,73,9.49,50.81,81.72,10.22
533,point pleasant,75,US,1586643995,30,40.08,-74.07,57.99,18.34
534,mount gambier,90,AU,1586643995,66,-37.83,140.77,53.6,6.93
535,hays,90,US,1586643996,83,30.05,-98.03,78.01,12.75
536,morondava,100,MG,1586643996,80,-20.28,44.28,78.42,6.76
537,roebourne,0,AU,1586643531,44,-20.78,117.13,81.48,7.83
538,ambon,29,ID,1586643211,74,-3.7,128.18,82.26,4.05
539,honiara,75,SB,1586643660,83,-9.43,159.95,80.6,3.36
540,tezu,0,IN,1586643725,32,27.92,96.17,69.82,3.58
541,paamiut,100,GL,1586643525,86,61.99,-49.67,35.24,2.39
542,sebrovo,15,RU,1586643996,83,50.1,43.3,36.0,14.83
543,bodden town,20,KY,1586643987,66,19.28,-81.25,87.8,5.82
544,lethem,95,GY,1586643996,40,3.38,-59.8,92.1,11.32
545,ewing,20,US,1586643996,30,40.27,-74.8,57.2,8.05
546,koumac,18,NC,1586643531,70,-20.57,164.28,77.72,7.72
547,yarada,0,IN,1586643500,80,17.65,83.27,80.47,6.96
548,quatre cocos,75,MU,1586643996,94,-20.21,57.76,78.01,12.75
549,arnsberg,23,DE,1586643996,44,51.33,8.01,61.0,8.05
550,madang,96,PG,1586643996,79,-5.22,145.8,79.41,2.06
551,salamiyah,0,SY,1586643996,78,35.01,37.05,50.72,7.07
552,madisonville,90,US,1586643799,15,37.33,-87.5,64.99,9.17
553,burgos,100,ES,1586644007,100,42.34,-3.71,51.01,4.7
554,tura,0,IN,1586643479,32,25.52,90.22,72.18,4.45
555,bambanglipuro,93,ID,1586643451,79,-7.95,110.28,77.74,2.37
556,struer,100,DK,1586644056,75,56.49,8.58,46.4,9.17
557,la ronge,75,CA,1586644006,52,55.1,-105.28,19.4,16.11
558,naryan-mar,81,RU,1586644056,96,67.67,53.09,13.35,9.37
559,paraiso,20,CR,1586643684,45,9.84,-83.87,87.8,16.11
560,rorvik,100,NO,1586644056,77,64.86,11.24,38.03,12.48
561,pacifica,75,US,1586643804,67,37.61,-122.49,69.01,12.75
562,west wendover,90,US,1586644057,25,40.74,-114.07,66.2,24.16
563,kichera,100,RU,1586644057,67,55.94,110.1,38.23,3.56
564,jamame,98,SO,1586644057,76,0.07,42.75,83.23,6.91
565,vlore,0,AL,1586644057,66,40.47,19.49,57.97,4.21
566,babakan,3,ID,1586644057,76,-7.28,107.22,74.01,2.82
567,bonfim,92,BR,1586643546,39,3.08,-59.95,92.91,7.56
568,oistins,40,BB,1586644010,69,13.07,-59.53,80.6,12.75
569,kashi,98,CN,1586643941,18,39.45,75.98,59.0,4.47
570,ostrovnoy,51,RU,1586643625,93,68.05,39.51,15.75,11.48
571,longyearbyen,20,SJ,1586643981,76,78.22,15.64,-7.6,2.24
572,zhuanghe,0,CN,1586644057,51,39.7,122.99,47.19,12.46
